param_value,n_nodes,run_id,tau
0.1,30,36,35745
0.1,30,37,31109
0.1,30,38,29824
0.1,30,39,35816
0.1,30,40,41611
0.1,30,41,34560
0.1,30,42,28478
0.1,30,43,36564
0.1,30,44,35894
0.1,30,45,39316
0.1,30,46,38584
0.1,30,47,30916
0.1,30,48,39335
0.1,30,49,28862
0.1,30,50,36426
0.1,30,51,36011
0.1,30,52,35592
0.1,30,53,33715
0.1,30,54,38127
0.1,30,55,34266
0.1,30,56,31033
0.1,30,57,41923
0.1,30,58,39484
0.1,30,59,34134
0.1,30,60,27406
0.1,30,61,31879
0.1,30,62,41023
0.1,30,63,34008
0.1,30,64,34918
0.1,30,65,33922
0.1,30,66,35013
0.1,30,67,39383
0.1,30,68,38455
0.1,30,69,34556
0.1,30,70,27200
0.1,30,71,41517
0.1,30,72,36327
0.1,30,73,43102
0.1,30,74,33174
0.1,30,75,31277
0.1,30,76,38484
0.1,30,77,30703
0.1,30,78,32030
0.1,30,79,36124
0.1,30,80,28972
0.1,30,81,29899
0.1,30,82,30641
0.1,30,83,29996
0.1,30,84,34262
0.1,30,85,30943
0.1,30,86,38828
0.1,30,87,37785
0.1,30,88,29941
0.1,30,89,29380
0.1,30,90,36812
0.1,30,91,30955
0.1,30,92,34960
0.1,30,93,34218
0.1,30,94,39916
0.1,30,95,28629
0.1,30,96,32379
0.1,30,97,33131
0.1,30,98,35646
0.1,30,99,34673
0.1,30,100,36174
0.1,30,101,39816
0.1,30,102,34243
0.1,30,103,36056
0.1,30,104,35795
0.1,30,105,33975
0.1,30,106,33847
0.1,30,107,35453
0.1,30,108,38564
0.1,30,109,29133
0.1,30,110,29929
0.1,30,111,41273
0.1,30,112,32237
0.1,30,113,30721
0.1,30,114,36035
0.1,30,115,37473
0.1,30,116,35655
0.1,30,117,35539
0.1,30,118,35905
0.1,30,119,37710
0.1,30,120,37749
0.1,30,121,40265
0.1,30,122,32050
0.1,30,123,40512
0.1,30,124,32915
0.1,30,125,39800
0.1,30,126,32750
0.1,30,127,35442
0.1,30,128,31604
0.1,30,129,43170
0.1,30,130,32781
0.1,30,131,42335
0.1,30,132,36146
0.1,30,133,42856
0.1,30,134,34088
0.1,30,135,28750
0.1,30,136,38087
0.1,30,137,29438
0.1,30,138,39078
0.1,30,139,40044
0.1,30,140,41870
0.1,30,141,35891
0.1,30,142,34663
0.1,30,143,33138
0.1,30,144,37927
0.1,30,145,32236
0.1,30,146,34670
0.1,30,147,39456
0.1,30,148,41352
0.1,30,149,34810
0.15,30,0,26436
0.15,30,1,25092
0.15,30,2,25873
0.15,30,3,27587
0.15,30,4,30086
0.15,30,5,24181
0.15,30,6,30175
0.15,30,7,27264
0.15,30,8,25955
0.15,30,9,23166
0.15,30,10,27902
0.15,30,11,28177
0.15,30,12,30133
0.15,30,13,30641
0.15,30,14,20903
0.15,30,15,21733
0.15,30,16,26159
0.15,30,17,23973
0.15,30,18,26112
0.15,30,19,22473
0.15,30,20,25190
0.15,30,21,28676
0.15,30,22,28261
0.15,30,23,25572
0.15,30,24,26268
0.15,30,25,21806
0.15,30,26,21291
0.15,30,27,26527
0.15,30,28,26003
0.15,30,29,23913
0.15,30,30,27511
0.15,30,31,27004
0.15,30,32,25064
0.15,30,33,23980
0.15,30,34,25244
0.15,30,35,27832
0.15,30,36,24438
0.15,30,37,27821
0.15,30,38,25009
0.15,30,39,23884
0.15,30,40,26970
0.15,30,41,23620
0.15,30,42,24377
0.15,30,43,24887
0.15,30,44,25711
0.15,30,45,27839
0.15,30,46,25850
0.15,30,47,26947
0.15,30,48,30951
0.15,30,49,25517
0.15,30,50,27301
0.15,30,51,24391
0.15,30,52,26409
0.15,30,53,27935
0.15,30,54,30040
0.15,30,55,28474
0.15,30,56,21565
0.15,30,57,29403
0.15,30,58,27105
0.15,30,59,28866
0.15,30,60,23383
0.15,30,61,27805
0.15,30,62,24829
0.15,30,63,25181
0.15,30,64,24864
0.15,30,65,28254
0.15,30,66,28648
0.15,30,67,28162
0.15,30,68,27427
0.15,30,69,24537
0.15,30,70,24695
0.15,30,71,25127
0.15,30,72,29374
0.15,30,73,25881
0.15,30,74,27351
0.15,30,75,22846
0.15,30,76,28389
0.15,30,77,24600
0.15,30,78,27073
0.15,30,79,31551
0.15,30,80,27953
0.15,30,81,27407
0.15,30,82,23843
0.15,30,83,27640
0.15,30,84,22481
0.15,30,85,25592
0.15,30,86,27153
0.15,30,87,20298
0.15,30,88,25988
0.15,30,89,21967
0.15,30,90,28357
0.15,30,91,26581
0.15,30,92,24038
0.15,30,93,26886
0.15,30,94,23835
0.15,30,95,24151
0.15,30,96,23652
0.15,30,97,25176
0.15,30,98,29052
0.15,30,99,26993
0.15,30,100,23993
0.15,30,101,30434
0.15,30,102,27024
0.15,30,103,26156
0.15,30,104,20774
0.15,30,105,22711
0.15,30,106,26780
0.15,30,107,27591
0.15,30,108,29425
0.15,30,109,26887
0.15,30,110,28557
0.15,30,111,29584
0.15,30,112,25244
0.15,30,113,24878
0.15,30,114,27673
0.15,30,115,29362
0.15,30,116,26726
0.15,30,117,28891
0.15,30,118,29248
0.15,30,119,25494
0.15,30,120,26642
0.15,30,121,30459
0.15,30,122,25616
0.15,30,123,25548
0.15,30,124,21152
0.15,30,125,32034
0.15,30,126,25124
0.15,30,127,25890
0.15,30,128,25827
0.15,30,129,25291
0.15,30,130,23885
0.15,30,131,26350
0.15,30,132,26514
0.15,30,133,25243
0.15,30,134,23239
0.15,30,135,26921
0.15,30,136,26706
0.15,30,137,21943
0.15,30,138,26050
0.15,30,139,28509
0.15,30,140,27513
0.15,30,141,26746
0.15,30,142,27209
0.15,30,143,25803
0.15,30,144,28675
0.15,30,145,26843
0.15,30,146,26459
0.15,30,147,26891
0.15,30,148,29216
0.15,30,149,23389
0.2,30,0,21610
0.2,30,1,21797
0.2,30,2,21155
0.2,30,3,17626
0.2,30,4,20367
0.2,30,5,22802
0.2,30,6,24635
0.2,30,7,18159
0.2,30,8,17836
0.2,30,9,18857
0.2,30,10,22118
0.2,30,11,22596
0.2,30,12,20093
0.2,30,13,24907
0.2,30,14,19224
0.2,30,15,21661
0.2,30,16,21540
0.2,30,17,18877
0.2,30,18,18418
0.2,30,19,20680
0.2,30,20,22955
0.2,30,21,22574
0.2,30,22,23667
0.2,30,23,17831
0.2,30,24,20095
0.2,30,25,18551
0.2,30,26,19438
0.2,30,27,20067
0.2,30,28,22929
0.2,30,29,22555
0.2,30,30,21315
0.2,30,31,24081
0.2,30,32,20958
0.2,30,33,18044
0.2,30,34,18978
0.2,30,35,20489
0.2,30,36,20853
0.2,30,37,21236
0.2,30,38,20355
0.2,30,39,19626
0.2,30,40,18684
0.2,30,41,21677
0.2,30,42,21207
0.2,30,43,19006
0.2,30,44,17914
0.2,30,45,23362
0.2,30,46,22286
0.2,30,47,17289
0.2,30,48,20586
0.2,30,49,21553
0.2,30,50,23488
0.2,30,51,21100
0.2,30,52,23067
0.2,30,53,18091
0.2,30,54,20691
0.2,30,55,21206
0.2,30,56,14629
0.2,30,57,22226
0.2,30,58,21059
0.2,30,59,20048
0.2,30,60,17078
0.2,30,61,23186
0.2,30,62,18792
0.2,30,63,19915
0.2,30,64,19043
0.2,30,65,22571
0.2,30,66,20964
0.2,30,67,21475
0.2,30,68,21006
0.2,30,69,17935
0.2,30,70,20910
0.2,30,71,17558
0.2,30,72,23627
0.2,30,73,23757
0.2,30,74,21970
0.2,30,75,21386
0.2,30,76,22873
0.2,30,77,20216
0.2,30,78,19342
0.2,30,79,22839
0.2,30,80,20311
0.2,30,81,22959
0.2,30,82,19261
0.2,30,83,19852
0.2,30,84,17509
0.2,30,85,20335
0.2,30,86,23742
0.2,30,87,18342
0.2,30,88,21345
0.2,30,89,19632
0.2,30,90,24140
0.2,30,91,19616
0.2,30,92,22352
0.2,30,93,17645
0.2,30,94,20636
0.2,30,95,19663
0.2,30,96,19550
0.2,30,97,22051
0.2,30,98,24193
0.2,30,99,21178
0.2,30,100,17591
0.2,30,101,22285
0.2,30,102,23836
0.2,30,103,19777
0.2,30,104,19208
0.2,30,105,19010
0.2,30,106,22804
0.2,30,107,21693
0.2,30,108,19444
0.2,30,109,21747
0.2,30,110,17416
0.2,30,111,21832
0.2,30,112,17245
0.2,30,113,19092
0.2,30,114,21819
0.2,30,115,20945
0.2,30,116,20831
0.2,30,117,19139
0.2,30,118,24084
0.2,30,119,20818
0.2,30,120,19412
0.2,30,121,21842
0.2,30,122,22643
0.2,30,123,20496
0.2,30,124,17035
0.2,30,125,21193
0.2,30,126,19717
0.2,30,127,23202
0.2,30,128,20368
0.2,30,129,23648
0.2,30,130,21697
0.2,30,131,20162
0.2,30,132,21559
0.2,30,133,22678
0.2,30,134,19984
0.2,30,135,20689
0.2,30,136,20451
0.2,30,137,18239
0.2,30,138,22339
0.2,30,139,22893
0.2,30,140,24162
0.2,30,141,20854
0.2,30,142,15434
0.2,30,143,20749
0.2,30,144,24953
0.2,30,145,20544
0.2,30,146,21877
0.2,30,147,21883
0.2,30,148,17629
0.2,30,149,21557
0.25,30,0,17918
0.25,30,1,18834
0.25,30,2,16838
0.25,30,3,13871
0.25,30,4,16901
0.25,30,5,18213
0.25,30,6,18152
0.25,30,7,16483
0.25,30,8,17102
0.25,30,9,15846
0.25,30,10,18889
0.25,30,11,16552
0.25,30,12,18026
0.25,30,13,21372
0.25,30,14,17831
0.25,30,15,17413
0.25,30,16,16178
0.25,30,17,17171
0.25,30,18,16539
0.25,30,19,19496
0.25,30,20,16984
0.25,30,21,18470
0.25,30,22,18449
0.25,30,23,14660
0.25,30,24,16254
0.25,30,25,14362
0.25,30,26,15781
0.25,30,27,18313
0.25,30,28,18580
0.25,30,29,19630
0.25,30,30,16115
0.25,30,31,18111
0.25,30,32,18763
0.25,30,33,17613
0.25,30,34,15314
0.25,30,35,18704
0.25,30,36,17429
0.25,30,37,17444
0.25,30,38,15108
0.25,30,39,17511
0.25,30,40,17593
0.25,30,41,17752
0.25,30,42,16410
0.25,30,43,17014
0.25,30,44,14838
0.25,30,45,16636
0.25,30,46,17766
0.25,30,47,14431
0.25,30,48,18723
0.25,30,49,15238
0.25,30,50,18001
0.25,30,51,18645
0.25,30,52,18777
0.25,30,53,16362
0.25,30,54,17770
0.25,30,55,16900
0.25,30,56,13772
0.25,30,57,18898
0.25,30,58,14783
0.25,30,59,19622
0.25,30,60,15525
0.25,30,61,19582
0.25,30,62,17487
0.25,30,63,16040
0.25,30,64,15808
0.25,30,65,20005
0.25,30,66,17860
0.25,30,67,17341
0.25,30,68,18520
0.25,30,69,15430
0.25,30,70,16134
0.25,30,71,17462
0.25,30,72,18325
0.25,30,73,19183
0.25,30,74,17474
0.25,30,75,18089
0.25,30,76,19073
0.25,30,77,15034
0.25,30,78,18237
0.25,30,79,17887
0.25,30,80,15585
0.25,30,81,19006
0.25,30,82,16546
0.25,30,83,16763
0.25,30,84,16092
0.25,30,85,17580
0.25,30,86,18339
0.25,30,87,17958
0.25,30,88,17894
0.25,30,89,18283
0.25,30,90,19334
0.25,30,91,17695
0.25,30,92,18076
0.25,30,93,16366
0.25,30,94,20387
0.25,30,95,17036
0.25,30,96,17648
0.25,30,97,20281
0.25,30,98,18897
0.25,30,99,15582
0.25,30,100,15771
0.25,30,101,18212
0.25,30,102,18412
0.25,30,103,16610
0.25,30,104,19128
0.25,30,105,17319
0.25,30,106,16200
0.25,30,107,13807
0.25,30,108,18435
0.25,30,109,19195
0.25,30,110,16201
0.25,30,111,17385
0.25,30,112,15795
0.25,30,113,17470
0.25,30,114,18233
0.25,30,115,16457
0.25,30,116,17349
0.25,30,117,16228
0.25,30,118,17527
0.25,30,119,16131
0.25,30,120,16943
0.25,30,121,19433
0.25,30,122,20494
0.25,30,123,17561
0.25,30,124,15244
0.25,30,125,18908
0.25,30,126,16872
0.25,30,127,18489
0.25,30,128,17518
0.25,30,129,19041
0.25,30,130,19244
0.25,30,131,16611
0.25,30,132,17375
0.25,30,133,19157
0.25,30,134,16385
0.25,30,135,18100
0.25,30,136,18768
0.25,30,137,16911
0.25,30,138,19606
0.25,30,139,16608
0.25,30,140,17578
0.25,30,141,18137
0.25,30,142,14355
0.25,30,143,16537
0.25,30,144,20275
0.25,30,145,16968
0.25,30,146,14998
0.25,30,147,19425
0.25,30,148,16408
0.25,30,149,14322
0.3,30,0,15101
0.3,30,1,14483
0.3,30,2,15229
0.3,30,3,13514
0.3,30,4,14916
0.3,30,5,12699
0.3,30,6,15692
0.3,30,7,13537
0.3,30,8,15092
0.3,30,9,13549
0.3,30,10,16097
0.3,30,11,14997
0.3,30,12,14364
0.3,30,13,15897
0.3,30,14,14774
0.3,30,15,15900
0.3,30,16,15624
0.3,30,17,12822
0.3,30,18,14722
0.3,30,19,17196
0.3,30,20,15262
0.3,30,21,12779
0.3,30,22,15466
0.3,30,23,11604
0.3,30,24,13808
0.3,30,25,14244
0.3,30,26,13977
0.3,30,27,14442
0.3,30,28,14926
0.3,30,29,15267
0.3,30,30,15241
0.3,30,31,17704
0.3,30,32,16323
0.3,30,33,15625
0.3,30,34,15085
0.3,30,35,14765
0.3,30,36,16244
0.3,30,37,13983
0.3,30,38,14734
0.3,30,39,14333
0.3,30,40,15697
0.3,30,41,14055
0.3,30,42,13807
0.3,30,43,15775
0.3,30,44,14419
0.3,30,45,16569
0.3,30,46,15601
0.3,30,47,14696
0.3,30,48,15567
0.3,30,49,15000
0.3,30,50,16452
0.3,30,51,14154
0.3,30,52,17435
0.3,30,53,14083
0.3,30,54,15256
0.3,30,55,16072
0.3,30,56,12764
0.3,30,57,16316
0.3,30,58,14950
0.3,30,59,15954
0.3,30,60,14916
0.3,30,61,12428
0.3,30,62,14955
0.3,30,63,14378
0.3,30,64,14835
0.3,30,65,16943
0.3,30,66,15149
0.3,30,67,17216
0.3,30,68,16380
0.3,30,69,13764
0.3,30,70,13894
0.3,30,71,14999
0.3,30,72,14324
0.3,30,73,17099
0.3,30,74,14286
0.3,30,75,16277
0.3,30,76,14770
0.3,30,77,13741
0.3,30,78,15392
0.3,30,79,16994
0.3,30,80,13015
0.3,30,81,16405
0.3,30,82,15301
0.3,30,83,14894
0.3,30,84,15427
0.3,30,85,15016
0.3,30,86,16159
0.3,30,87,15771
0.3,30,88,14846
0.3,30,89,12398
0.3,30,90,15476
0.3,30,91,14591
0.3,30,92,15618
0.3,30,93,15555
0.3,30,94,13511
0.3,30,95,16526
0.3,30,96,12790
0.3,30,97,15621
0.3,30,98,16357
0.3,30,99,15048
0.3,30,100,14567
0.3,30,101,14877
0.3,30,102,15475
0.3,30,103,15275
0.3,30,104,15439
0.3,30,105,14780
0.3,30,106,14279
0.3,30,107,12721
0.3,30,108,14625
0.3,30,109,16525
0.3,30,110,14610
0.3,30,111,16245
0.3,30,112,14679
0.3,30,113,14914
0.3,30,114,15901
0.3,30,115,14240
0.3,30,116,13800
0.3,30,117,14318
0.3,30,118,14882
0.3,30,119,14144
0.3,30,120,14111
0.3,30,121,16401
0.3,30,122,15984
0.3,30,123,14277
0.3,30,124,13361
0.3,30,125,17185
0.3,30,126,15745
0.3,30,127,13221
0.3,30,128,15950
0.3,30,129,15259
0.3,30,130,16641
0.3,30,131,15246
0.3,30,132,15193
0.3,30,133,15548
0.3,30,134,14892
0.3,30,135,15457
0.3,30,136,13678
0.3,30,137,15275
0.3,30,138,15616
0.3,30,139,15209
0.3,30,140,15540
0.3,30,141,15294
0.3,30,142,13167
0.3,30,143,13545
0.3,30,144,16860
0.3,30,145,14324
0.3,30,146,12630
0.3,30,147,14067
0.3,30,148,12337
0.3,30,149,14210
0.35,30,0,14645
0.35,30,1,13921
0.35,30,2,12226
0.35,30,3,11614
0.35,30,4,14185
0.35,30,5,13136
0.35,30,6,13575
0.35,30,7,13798
0.35,30,8,13384
0.35,30,9,13447
0.35,30,10,13211
0.35,30,11,14026
0.35,30,12,13643
0.35,30,13,14764
0.35,30,14,13003
0.35,30,15,14288
0.35,30,16,14046
0.35,30,17,11105
0.35,30,18,13588
0.35,30,19,14289
0.35,30,20,11309
0.35,30,21,12113
0.35,30,22,12877
0.35,30,23,10759
0.35,30,24,13244
0.35,30,25,14091
0.35,30,26,13338
0.35,30,27,12637
0.35,30,28,13236
0.35,30,29,12777
0.35,30,30,13729
0.35,30,31,14731
0.35,30,32,14624
0.35,30,33,13147
0.35,30,34,13350
0.35,30,35,13266
0.35,30,36,11502
0.35,30,37,13334
0.35,30,38,14157
0.35,30,39,12520
0.35,30,40,13786
0.35,30,41,12266
0.35,30,42,13333
0.35,30,43,12421
0.35,30,44,13188
0.35,30,45,13781
0.35,30,46,12826
0.35,30,47,13426
0.35,30,48,13310
0.35,30,49,13251
0.35,30,50,14570
0.35,30,51,12367
0.35,30,52,12337
0.35,30,53,13326
0.35,30,54,12993
0.35,30,55,13546
0.35,30,56,12506
0.35,30,57,13524
0.35,30,58,12716
0.35,30,59,12853
0.35,30,60,12405
0.35,30,61,11716
0.35,30,62,12038
0.35,30,63,13059
0.35,30,64,13419
0.35,30,65,14627
0.35,30,66,13124
0.35,30,67,13614
0.35,30,68,13168
0.35,30,69,13157
0.35,30,70,12724
0.35,30,71,12922
0.35,30,72,12134
0.35,30,73,13612
0.35,30,74,12806
0.35,30,75,13312
0.35,30,76,13100
0.35,30,77,13322
0.35,30,78,14035
0.35,30,79,13135
0.35,30,80,11342
0.35,30,81,14062
0.35,30,82,13492
0.35,30,83,11144
0.35,30,84,13392
0.35,30,85,13443
0.35,30,86,11747
0.35,30,87,14271
0.35,30,88,12827
0.35,30,89,11596
0.35,30,90,11541
0.35,30,91,12160
0.35,30,92,13843
0.35,30,93,13455
0.35,30,94,12260
0.35,30,95,13105
0.35,30,96,11576
0.35,30,97,12994
0.35,30,98,14342
0.35,30,99,13828
0.35,30,100,12253
0.35,30,101,14398
0.35,30,102,14217
0.35,30,103,12729
0.35,30,104,12578
0.35,30,105,12761
0.35,30,106,13531
0.35,30,107,12365
0.35,30,108,12970
0.35,30,109,13485
0.35,30,110,14087
0.35,30,111,14997
0.35,30,112,13398
0.35,30,113,11303
0.35,30,114,13096
0.35,30,115,13814
0.35,30,116,11294
0.35,30,117,11117
0.35,30,118,11500
0.35,30,119,12125
0.35,30,120,10385
0.35,30,121,14254
0.35,30,122,12617
0.35,30,123,12474
0.35,30,124,13198
0.35,30,125,14222
0.35,30,126,13854
0.35,30,127,12563
0.35,30,128,14591
0.35,30,129,14086
0.35,30,130,13516
0.35,30,131,14162
0.35,30,132,12924
0.35,30,133,12709
0.35,30,134,13444
0.35,30,135,12914
0.35,30,136,12979
0.35,30,137,13039
0.35,30,138,12879
0.35,30,139,11895
0.35,30,140,14505
0.35,30,141,11582
0.35,30,142,13575
0.35,30,143,12876
0.35,30,144,13082
0.35,30,145,12668
0.35,30,146,12198
0.35,30,147,13493
0.35,30,148,12138
0.35,30,149,11896
0.4,30,0,12808
0.4,30,1,11561
0.4,30,2,11535
0.4,30,3,10624
0.4,30,4,12143
0.4,30,5,11567
0.4,30,6,12347
0.4,30,7,12235
0.4,30,8,12554
0.4,30,9,11633
0.4,30,10,11019
0.4,30,11,12420
0.4,30,12,12606
0.4,30,13,12884
0.4,30,14,11189
0.4,30,15,11272
0.4,30,16,12999
0.4,30,17,11744
0.4,30,18,12182
0.4,30,19,12797
0.4,30,20,11307
0.4,30,21,11557
0.4,30,22,11507
0.4,30,23,10708
0.4,30,24,11620
0.4,30,25,12324
0.4,30,26,11832
0.4,30,27,10412
0.4,30,28,11374
0.4,30,29,10478
0.4,30,30,11416
0.4,30,31,12152
0.4,30,32,13153
0.4,30,33,11257
0.4,30,34,10325
0.4,30,35,12053
0.4,30,36,10877
0.4,30,37,10891
0.4,30,38,9014
0.4,30,39,11785
0.4,30,40,12518
0.4,30,41,10301
0.4,30,42,10496
0.4,30,43,10711
0.4,30,44,10239
0.4,30,45,11573
0.4,30,46,11963
0.4,30,47,11881
0.4,30,48,11983
0.4,30,49,11686
0.4,30,50,12907
0.4,30,51,11054
0.4,30,52,12297
0.4,30,53,11711
0.4,30,54,11465
0.4,30,55,12161
0.4,30,56,11252
0.4,30,57,12572
0.4,30,58,12177
0.4,30,59,12028
0.4,30,60,12015
0.4,30,61,11072
0.4,30,62,11598
0.4,30,63,10841
0.4,30,64,12253
0.4,30,65,12834
0.4,30,66,13041
0.4,30,67,10668
0.4,30,68,12280
0.4,30,69,12150
0.4,30,70,12674
0.4,30,71,12170
0.4,30,72,12074
0.4,30,73,10963
0.4,30,74,12473
0.4,30,75,12612
0.4,30,76,11009
0.4,30,77,12756
0.4,30,78,13158
0.4,30,79,11184
0.4,30,80,9568
0.4,30,81,12704
0.4,30,82,11774
0.4,30,83,11076
0.4,30,84,13055
0.4,30,85,10919
0.4,30,86,9257
0.4,30,87,11345
0.4,30,88,12158
0.4,30,89,9981
0.4,30,90,11262
0.4,30,91,10918
0.4,30,92,12286
0.4,30,93,12473
0.4,30,94,10453
0.4,30,95,10827
0.4,30,96,10649
0.4,30,97,12033
0.4,30,98,12437
0.4,30,99,12178
0.4,30,100,11824
0.4,30,101,11804
0.4,30,102,12873
0.4,30,103,12158
0.4,30,104,11570
0.4,30,105,11006
0.4,30,106,12692
0.4,30,107,11370
0.4,30,108,11716
0.4,30,109,13372
0.4,30,110,11202
0.4,30,111,11799
0.4,30,112,11756
0.4,30,113,10872
0.4,30,114,12675
0.4,30,115,11117
0.4,30,116,11212
0.4,30,117,10826
0.4,30,118,10887
0.4,30,119,11672
0.4,30,120,10103
0.4,30,121,12970
0.4,30,122,13412
0.4,30,123,11340
0.4,30,124,12797
0.4,30,125,12914
0.4,30,126,12713
0.4,30,127,12636
0.4,30,128,12145
0.4,30,129,12173
0.4,30,130,13000
0.4,30,131,10788
0.4,30,132,12426
0.4,30,133,11784
0.4,30,134,11357
0.4,30,135,10260
0.4,30,136,11069
0.4,30,137,11757
0.4,30,138,10661
0.4,30,139,10560
0.4,30,140,11464
0.4,30,141,9676
0.4,30,142,11347
0.4,30,143,10759
0.4,30,144,12035
0.4,30,145,8658
0.4,30,146,11906
0.4,30,147,12647
0.4,30,148,13540
0.4,30,149,11353
0.45,30,0,9762
0.45,30,1,10771
0.45,30,2,10593
0.45,30,3,8981
0.45,30,4,10702
0.45,30,5,10048
0.45,30,6,10531
0.45,30,7,10333
0.45,30,8,11117
0.45,30,9,9972
0.45,30,10,10224
0.45,30,11,10863
0.45,30,12,10765
0.45,30,13,11433
0.45,30,14,10780
0.45,30,15,10055
0.45,30,16,11218
0.45,30,17,10201
0.45,30,18,9164
0.45,30,19,11131
0.45,30,20,10190
0.45,30,21,8795
0.45,30,22,10822
0.45,30,23,10058
0.45,30,24,10162
0.45,30,25,11822
0.45,30,26,10329
0.45,30,27,9380
0.45,30,28,11290
0.45,30,29,9879
0.45,30,30,10528
0.45,30,31,10824
0.45,30,32,10949
0.45,30,33,10545
0.45,30,34,9634
0.45,30,35,8889
0.45,30,36,10276
0.45,30,37,9381
0.45,30,38,9289
0.45,30,39,11279
0.45,30,40,11769
0.45,30,41,9286
0.45,30,42,9647
0.45,30,43,10666
0.45,30,44,9688
0.45,30,45,9317
0.45,30,46,11057
0.45,30,47,10712
0.45,30,48,11091
0.45,30,49,10656
0.45,30,50,10954
0.45,30,51,10315
0.45,30,52,9676
0.45,30,53,10586
0.45,30,54,10861
0.45,30,55,10891
0.45,30,56,10141
0.45,30,57,10848
0.45,30,58,9190
0.45,30,59,10989
0.45,30,60,9974
0.45,30,61,10372
0.45,30,62,10324
0.45,30,63,10603
0.45,30,64,11383
0.45,30,65,11929
0.45,30,66,10461
0.45,30,67,9655
0.45,30,68,11144
0.45,30,69,11335
0.45,30,70,11476
0.45,30,71,10210
0.45,30,72,11162
0.45,30,73,10730
0.45,30,74,11208
0.45,30,75,9782
0.45,30,76,11005
0.45,30,77,11285
0.45,30,78,10839
0.45,30,79,9532
0.45,30,80,9024
0.45,30,81,10490
0.45,30,82,10796
0.45,30,83,9989
0.45,30,84,10909
0.45,30,85,10125
0.45,30,86,9034
0.45,30,87,10432
0.45,30,88,11083
0.45,30,89,9156
0.45,30,90,10202
0.45,30,91,9057
0.45,30,92,11125
0.45,30,93,11133
0.45,30,94,8636
0.45,30,95,10034
0.45,30,96,9677
0.45,30,97,11031
0.45,30,98,11383
0.45,30,99,11624
0.45,30,100,9257
0.45,30,101,11263
0.45,30,102,11193
0.45,30,103,10276
0.45,30,104,11409
0.45,30,105,10797
0.45,30,106,10867
0.45,30,107,11013
0.45,30,108,10908
0.45,30,109,10797
0.45,30,110,10753
0.45,30,111,11544
0.45,30,112,10421
0.45,30,113,11444
0.45,30,114,11453
0.45,30,115,10888
0.45,30,116,10637
0.45,30,117,9709
0.45,30,118,10349
0.45,30,119,9177
0.45,30,120,9837
0.45,30,121,12013
0.45,30,122,11061
0.45,30,123,10154
0.45,30,124,11085
0.45,30,125,11050
0.45,30,126,10415
0.45,30,127,11303
0.45,30,128,11034
0.45,30,129,9819
0.45,30,130,10985
0.45,30,131,9601
0.45,30,132,11208
0.45,30,133,9596
0.45,30,134,11018
0.45,30,135,10231
0.45,30,136,10551
0.45,30,137,10425
0.45,30,138,10612
0.45,30,139,10987
0.45,30,140,10619
0.45,30,141,9362
0.45,30,142,11164
0.45,30,143,9438
0.45,30,144,11997
0.45,30,145,9468
0.45,30,146,11712
0.45,30,147,11293
0.45,30,148,11794
0.45,30,149,11092
0.5,30,0,9376
0.5,30,1,9836
0.5,30,2,8650
0.5,30,3,8328
0.5,30,4,10406
0.5,30,5,9776
0.5,30,6,9915
0.5,30,7,9943
0.5,30,8,9569
0.5,30,9,9037
0.5,30,10,9372
0.5,30,11,9903
0.5,30,12,9327
0.5,30,13,10247
0.5,30,14,10429
0.5,30,15,9825
0.5,30,16,11032
0.5,30,17,9217
0.5,30,18,8309
0.5,30,19,10260
0.5,30,20,9352
0.5,30,21,8679
0.5,30,22,9368
0.5,30,23,9514
0.5,30,24,9599
0.5,30,25,10115
0.5,30,26,10192
0.5,30,27,9279
0.5,30,28,10396
0.5,30,29,9185
0.5,30,30,9844
0.5,30,31,8917
0.5,30,32,10078
0.5,30,33,9184
0.5,30,34,8255
0.5,30,35,8617
0.5,30,36,9000
0.5,30,37,8529
0.5,30,38,9251
0.5,30,39,10108
0.5,30,40,9849
0.5,30,41,9042
0.5,30,42,9615
0.5,30,43,8812
0.5,30,44,9652
0.5,30,45,9454
0.5,30,46,9072
0.5,30,47,9837
0.5,30,48,10240
0.5,30,49,10143
0.5,30,50,10735
0.5,30,51,9432
0.5,30,52,10015
0.5,30,53,9175
0.5,30,54,8978
0.5,30,55,9433
0.5,30,56,9381
0.5,30,57,10074
0.5,30,58,9012
0.5,30,59,9983
0.5,30,60,9717
0.5,30,61,9767
0.5,30,62,10246
0.5,30,63,8416
0.5,30,64,9270
0.5,30,65,10304
0.5,30,66,10196
0.5,30,67,8760
0.5,30,68,9848
0.5,30,69,9016
0.5,30,70,9978
0.5,30,71,9514
0.5,30,72,10455
0.5,30,73,9700
0.5,30,74,10688
0.5,30,75,8888
0.5,30,76,9596
0.5,30,77,9904
0.5,30,78,9923
0.5,30,79,9245
0.5,30,80,8423
0.5,30,81,10027
0.5,30,82,10560
0.5,30,83,9840
0.5,30,84,9651
0.5,30,85,9093
0.5,30,86,9146
0.5,30,87,10273
0.5,30,88,10208
0.5,30,89,9116
0.5,30,90,8536
0.5,30,91,8620
0.5,30,92,9994
0.5,30,93,10198
0.5,30,94,7691
0.5,30,95,9395
0.5,30,96,9528
0.5,30,97,9933
0.5,30,98,8783
0.5,30,99,9465
0.5,30,100,7905
0.5,30,101,9640
0.5,30,102,10263
0.5,30,103,9635
0.5,30,104,9895
0.5,30,105,9609
0.5,30,106,9835
